-0.0010686889	0.030967388	0.010335876	0.020502392	0.0025764927	0.020005833	0.010403026	-0.018284822	-0.0054209363	-0.021779954	-0.012970448	-0.0341805	0.0181388	-0.048283484	-0.013211332	0.037823293	0.02651296	-0.030412842	-0.009815846	0.00024467707	-0.014458716	0.02410796	0.02326806	0.04507457	0.0095114745	0.013873897	-0.021337962	-0.0056156293	-0.029094398	-0.009586312	-0.021619916	-0.006971501	-0.04699756	-0.0045537036	0.0026078091	-0.044858944	-0.005473625	-0.0067378865	0.01670685	0.009001054	0.2383986	0.009122215	-0.04605924	-0.030559326	-0.017292641	-0.014802723	-0.010576367	-0.019967247	-0.0217021	0.0021972544	-0.03746424	-0.020184947	0.02161694	-0.004932534	-0.02878201	0.25729758	-0.0021815412	-0.011450589	0.012572739	0.04240941	-0.04549874	-0.015682995	-0.026196992	0.0169467	-0.037457597	-0.01398901	0.023656487	-0.02461419	-0.0008027501	0.21734719	0.0011696704	-0.011881877	-0.034444094	-0.044868138	-0.011859916	-0.0006926656	-0.03944844	-0.0019232146	-0.012216769	0.1787186	0.22074759	-0.012593552	-0.0029062144	-0.004652736	0.030573286	0.13472445	-0.023505557	-0.019129014	-0.023112416	-0.0035773404	-0.016526721	0.018463198	-0.016860701	-0.016468238	-0.042291988	0.006492041	0.22736737	-0.010527659	0.0069168652	-0.047849476
0.004370071	-0.022394395	-0.01624434	0.011366113	-0.0003559385	-0.008080352	-0.032431245	-0.016312698	-0.04742936	-0.01148984	-0.0047292598	0.023350108	-0.046842206	-0.0055313255	-0.02178061	-0.0093302615	-0.029037619	0.016134653	-0.02060448	-0.03775735	-0.00574663	-0.035218906	0.025275681	0.013993625	0.009307055	-0.027343858	-0.0075552464	-0.034851026	0.017264739	-0.022283768	-0.027636195	-0.024293935	-0.03570833	-0.03795489	0.0007810002	-0.022122992	-0.019247163	-0.045797754	-0.0033625253	-0.010662317	-0.013210344	-0.009158095	-0.011500955	-0.026347723	-0.015670396	-0.0154198455	-0.042373728	-0.0151518835	0.018589567	0.0011877529	-0.04543054	-0.0009469986	-0.043329775	-0.025941921	0.0027891158	-0.04581487	-0.00922801	0.019910457	-0.012093995	-0.0377131	-0.029060567	-0.00030087546	-0.010348808	-0.0032748356	-0.009046504	-0.037053227	0.008009531	0.02934931	-0.00052165525	-0.012840498	-0.023175586	-0.0077894703	-0.012390386	-0.017338393	-0.008912109	0.0013072602	-0.008570693	-0.0115541	-0.03493446	-0.038136672	-0.016240051	-0.00848706	-0.007837474	-0.0107196085	-0.00886889	-0.0155541785	-0.015609324	-0.04849217	-0.036442257	-0.012785099	-0.021783996	0.015376281	-0.024599874	-0.00054867193	0.00034308762	-0.0006913515	-0.012473131	-0.012264007	-0.041081987	-0.0114136655
0.0032566786	0.01310828	-0.04622313	0.005788397	-0.019041503	-0.0453478	0.004731845	-0.049684633	-0.02422141	-0.007361978	0.03324965	0.0030154958	0.004694868	-0.014298953	-0.04356594	-0.025979448	-0.004231263	-0.042999316	-0.007392781	0.011217362	-0.02736094	0.029832613	-0.031179382	-0.010543548	0.011042923	0.0046695056	0.022371482	-0.033318534	0.0195028	0.0008165803	-0.0105167255	0.020341715	-0.0024500443	-0.0038826126	0.0015867073	0.0032664165	-0.026476575	-0.0064298157	-0.018086124	-0.019957744	-0.02257536	-0.021067714	0.01879922	-0.025013033	-0.016387653	-0.01811832	0.035983574	-0.023739278	0.017582031	-0.036949493	-5.2966177e-05	-0.039980102	-0.037349142	-0.014804743	-0.0063623246	-0.007701543	-0.001391785	0.021474343	-0.04714904	0.00175054	-0.03937366	0.0024438314	-0.006529629	-0.01740998	-0.013027295	-0.02607255	0.018597472	-0.04398457	-0.004103613	0.0013327042	-0.017387746	0.0038383976	-0.0024495923	-0.032269098	-0.021203315	-0.009810112	-0.026931131	-0.006907046	0.2286807	-0.0062830443	-0.030361224	-0.037643373	-0.00064883474	0.001980874	-0.017807864	-0.0423865	-0.022755384	-0.005582313	-0.009802204	-0.034762204	-0.019456841	0.01132077	-0.015838314	-0.030929446	0.0004992655	-0.03877268	-0.044066966	-0.019314742	-0.0035595982	-0.020893503
0.021149768	0.023801416	-0.043644298	-0.037495624	-0.02358079	-0.009297389	0.019390788	-0.012826276	-0.001435923	-0.015840938	-0.0031133778	0.0007221475	0.019511722	-0.0073961653	-0.011597181	0.009067215	0.013981249	-0.0035496242	-0.03885684	0.0021372437	-0.016757868	0.0020294562	0.020412695	-0.0068620555	0.012186796	-0.037507676	0.009060431	-0.0030041933	-0.029894723	0.006528599	-0.014540732	-0.036120247	-0.008386424	-0.0064910552	-0.0074641877	0.010263158	-0.014588404	-0.025999904	0.017384727	-0.008532968	-0.013208859	-0.009749901	-0.019526828	-0.030660192	-0.0062677385	-0.015670989	-0.0038605444	-0.03349282	-0.006275058	-0.028318906	-0.037195433	0.017561702	-0.010178067	-0.0470181	-0.008982398	-0.019141138	-0.0022482984	0.01705732	-0.020685758	-0.038505625	0.004435938	-0.0072976127	0.0010810741	0.016278073	-0.009314406	-0.01595158	-0.03754141	-0.032747544	-0.003900826	-0.031144286	-0.046320833	0.01973865	-0.023446346	-0.041177236	0.014840416	0.0042456794	0.0098696435	-0.0008481618	-0.0030359402	-0.0043900553	-0.007485015	-0.009630767	0.0040468946	-0.00031362008	-0.016699534	-0.045360625	0.20420417	-0.0074755047	-0.011224794	-0.006644291	-0.018673485	0.037223894	-0.038950704	-0.048236597	0.0003134646	0.0018759656	-0.014615868	-0.015860766	-0.010435948	-0.04625813
0.020330088	0.2208792	-0.033620596	-0.036684882	-0.042078625	-0.008559361	-0.012365378	-0.014149309	-0.00069942116	-0.010385334	-0.027544523	0.021328446	0.007824648	-0.009639508	-0.049734544	-0.03544576	-0.030782891	-0.0013829842	-0.048005737	0.015425833	-0.002314543	-0.011639871	0.037301004	0.040816117	-0.011356641	-0.0049809655	0.025729323	-0.040389538	-0.00029136986	0.0038742535	0.005558712	-0.0007468574	-0.049694527	-0.014267794	-0.02649982	0.008575144	0.00042798166	-0.014692046	-0.046276487	-0.023423135	-0.0137916645	-0.036685873	0.013076875	-0.025861489	-0.030900931	-0.021753404	0.0013107881	-0.014133345	0.018170374	0.011766829	0.028209414	0.011329347	0.011082698	-0.013533413	-0.030935943	-0.0078841485	-0.0014043537	0.011688042	-0.011988774	-0.040085733	-0.01208162	-0.038330723	0.007429245	-0.0018587485	-0.013636562	-0.04086237	0.019542582	0.003220044	-0.029300535	-0.044570457	-0.024289707	-0.04698969	-0.0031485534	-0.024686659	-0.024229659	0.0029123628	-0.011034619	-0.03081714	0.02551779	-0.0049292445	-0.0076834224	-0.0115908105	0.004087569	0.0016714133	-0.010813009	-0.0037636322	0.01537006	-0.012891846	-0.011560237	-0.04549792	-0.028997112	-0.023550475	-0.005120857	-0.012023352	-0.011823941	-0.0050583854	-0.03312812	-0.022330869	-0.019930316	-0.014697145
-0.0134903565	-0.01674489	-0.013940355	0.0038126372	-0.027201176	-0.008310524	0.02746619	-0.014626371	-0.03570198	-0.014069671	0.004793695	-0.042785417	0.018905347	-0.0056684786	-0.03503535	0.00707978	-0.02851057	-0.015273355	-0.046007514	0.012311943	-0.035674095	0.023854103	-0.014351297	0.043452945	-0.045610704	-0.03636365	0.021077778	0.0073886546	-0.009570874	0.008042714	0.003899588	-0.018702924	-0.044356357	-0.02918644	0.0021298802	0.00880962	-0.0054431558	-0.01592659	0.020024238	-0.009254727	-0.01263414	-0.04982504	-0.022898221	-0.029131012	-0.005274029	-0.016136749	-0.040852357	-0.0137035	-0.041183244	0.012470483	0.0019388311	-0.022620846	-0.043362167	-0.0067157806	-0.00217544	-0.047476124	-0.003005819	0.021849133	-0.011997593	0.02940457	-0.038216293	-0.012617767	-0.04324616	0.0043479316	-0.03348746	-0.036247075	-0.025196005	-0.02221539	-0.0010990103	-0.0223338	-0.016144186	0.031608235	-0.0090786815	-0.04254837	-0.026718725	-0.00084981095	-0.027268244	-0.0040383507	0.023431525	-0.009207964	-0.00631387	-0.045767713	-0.0004542157	-0.0062019587	-0.008413428	-0.010023344	0.031069132	-0.0074493326	-0.010282513	-0.03739216	-0.033768155	0.030430788	-0.036165357	-0.020305885	-0.03464178	-0.03514843	-0.019078782	-0.03870573	-0.0029442578	-0.014376532
0.020270152	-0.015230298	-0.043629635	0.005952082	0.00037298712	-0.008333961	-0.01644063	-0.030554151	-0.0011104603	-0.009734492	0.001842707	0.012432635	0.016413245	-0.04772521	-0.02773819	0.05871945	-0.048753273	-0.04348434	-0.011157024	0.014458991	-0.030595053	0.04555894	-0.010156415	-0.038901307	0.015457656	0.00023167208	-0.025499893	-0.014413275	0.005520416	0.005724809	-0.041001357	0.06850046	-0.0022849424	-0.048852134	-0.00021953383	-0.024255216	-0.006438099	-0.007091045	-0.013879478	-0.040710308	-0.016482793	-0.037258804	0.02981012	-0.04719776	-0.012384128	-0.015814448	0.028110437	-0.01876533	-0.020627845	0.01228533	0.018368986	0.021784835	0.020590786	-0.010276963	-0.007174531	-0.009968974	-0.021484518	0.01629049	-0.011954437	-0.006714262	-0.031482004	0.0018683086	0.0032087916	0.009786939	-0.021058394	-0.019396115	-0.01142342	-0.044447493	-0.011523534	-0.030829465	-0.01777503	0.042100493	-0.0060430514	-0.014313302	-0.04559351	0.003203784	-0.025677895	-0.0012608854	-0.007758938	-0.011205006	-0.0073845414	-0.013691402	0.0024199788	-0.030413663	-0.010864646	-0.0023362746	0.008320272	-0.0059216237	-0.01786607	-0.039832186	-0.044526733	0.004217267	-0.020370543	-0.043490864	-0.03804324	-0.021534085	-0.017029447	-0.010838209	-0.040397502	-0.015589049
-0.033041157	0.024412299	-0.030436814	-0.029542113	0.00013206078	-0.038454294	0.017772984	-0.01788781	-0.028883493	-0.03452996	-0.0024230704	-0.017874192	-0.030716633	-0.012269491	-0.012557952	0.015749838	-0.031424213	0.009394467	-0.046102583	-0.031555463	-0.007611811	-0.048386525	-0.015012182	0.17423558	-0.026853694	0.005658176	-0.04673915	0.004913682	0.02061222	0.003848532	-0.018714178	0.023987595	0.00076090306	-0.02191621	0.0013791467	0.008243527	-0.041433394	-0.013234945	-0.04005096	-0.015427064	-0.04384339	-0.004327537	-0.002577316	-0.024523117	-0.0061299577	-0.015548526	0.027264988	-0.021247853	-0.019315792	-0.024482084	-0.01863724	-0.04724772	-0.016309202	-0.047143903	-0.0022042354	-0.009182426	-0.035286535	-0.043346204	-0.011948125	-0.011879601	0.006053589	-0.0015807215	-0.04972414	0.008642651	-0.018163376	-0.021057073	0.0025893934	0.026834816	-0.026147043	-0.037618827	-0.015560043	-0.025046242	-0.033132516	-0.024434721	-0.012672506	0.0002051352	0.07733115	-0.0030553632	0.033837304	-0.011405539	-0.023521353	-0.00823607	-0.0046817954	-0.047404137	-0.018392194	-0.0075513497	-0.045259237	-0.01120543	-0.014911837	-0.005661372	-0.017846704	0.01894721	0.00194104	0.010399866	-0.035257302	-0.012295019	-0.013371714	-0.029261053	-0.04677812	-0.01646934
0.018393848	0.031061653	0.011455598	-0.021173656	0.058223255	0.023357894	0.019359577	-0.042147674	-0.04094565	-0.021187222	0.0061137574	-0.048914433	-0.039021265	0.25650388	-0.026537836	-0.0029995218	0.016505603	-0.0061221346	0.25733465	-0.03746594	-0.046669234	-0.030161787	0.014954124	0.015159968	0.015946094	-0.044908214	0.00912527	0.0039780512	0.012429677	-0.014051389	0.010054124	0.0038577914	-0.010586443	-0.0048051598	-0.030209994	-0.049939156	0.0008587905	-0.012674857	-0.014158238	0.0005121939	-0.034312427	-0.042030513	0.042544514	0.008479422	0.18231153	-0.020700013	0.019484047	0.29492155	-0.04307257	-0.03563235	0.032946363	-0.006982647	-0.005272638	-0.026552726	-0.028399467	-0.0358271	-0.014840879	0.017742721	-0.031855978	-0.019789053	-0.049969792	0.0048990003	-0.015894223	-0.0016166344	-0.046814214	-0.001103387	0.09219926	-0.025931334	-0.0019161013	0.015599282	-0.01975596	-0.008643221	-0.0053236	0.25520873	0.0038725846	0.0017809626	0.00021556765	-0.009784352	0.024487387	-0.028400863	-0.03406521	0.07222935	0.009947465	-0.0041581015	0.014523532	-0.022164846	0.002040051	-0.021318877	0.21485564	-0.04397223	-0.045861185	-0.03306385	-0.008629836	-0.014405191	-0.038820565	0.013199914	-0.02023393	-0.023952544	-0.024217833	-0.036311425
-0.029943645	-0.026682949	-0.01246924	0.011893227	-0.0067643626	-0.0098608155	-0.014008354	-0.013579778	-0.0096336715	-0.039988138	-0.004010673	-0.008366726	0.017634274	-0.0055143116	-0.0473395	0.012471713	0.01091015	0.106443524	-0.048855927	-0.023182059	-0.0020222163	-0.007990323	-0.04806861	-0.008032333	0.012432183	-0.044217028	0.016132507	-0.04636661	-0.03226812	0.00651199	-0.039900374	-0.007762216	-0.0010944831	-0.037257183	-0.01915493	0.005052971	-0.048548974	-0.043225992	0.011346389	-0.023632182	-0.027491082	-0.019141436	-0.022790862	-0.03462843	-0.016453493	-0.018781431	0.032154705	-0.013855752	-0.022191882	0.0075246696	-0.04012034	0.019412141	0.01570649	-0.020989908	-0.022629846	-0.008829571	-0.011666336	-0.004539896	-0.011891737	0.016252223	-0.00012856601	0.0013595602	0.007702805	0.016411725	-0.012829948	-0.019088676	0.020034995	-0.012249004	-0.0062776897	-0.00042919602	-0.01841615	0.020883415	-0.00010858849	-0.024378646	-0.031237472	0.00041761465	0.0062827715	-0.0076399446	0.015235756	-0.011891794	-0.01268539	-0.0129003115	-0.028220236	-0.0038346115	-0.043746855	-0.0058076736	-0.038766075	-0.011974088	-0.04263791	-0.039588977	-0.022206744	0.030190043	0.005819477	0.02144361	-0.020437837	-0.036635637	-0.013616792	-0.046036124	-0.00039314412	-0.031722106
